

02/10/08    03:26:30      22:47:40
14b6 1b39 000a 000d 01a4 0001 000a 001e 0014
03:26:30     1
16:47:30  4807
22c3 2269 2280 2268 21ea 21a3 210c 210f 20d2 20b1 20a6 1fbc 2f12 8003  2.9 3288.574
16:47:40  4808
22be 2264 227b 2263 21e5 219e 2108 210a 20cd 20ac 20a1 1fbc 2f05 8003  2.9 3288.566
16:47:50  4809
22b9 225f 2276 225f 21e0 2199 2103 2105 20c8 20a7 209c 1fbc 2ef8 8003  2.9 3288.574
16:48:00  4810
22b4 225a 2271 225a 21dc 2195 20ff 2101 20c3 20a3 2098 1fbc 2eeb 8003  2.9 3288.574
16:48:10  4811
22b0 2256 226d 2256 21d8 2191 20fa 20fc 20bf 209e 2093 1fbc 2ede 8003  2.9 3288.566
16:48:20  4812
22ab 2251 2268 2251 21d3 218c 20f6 20f8 20bb 209a 208f 1fbc 2ed0 8003  2.9 3288.574
16:48:30  4813
22a7 224d 2264 224d 21cf 2189 20f2 20f4 20b7 2096 208c 1fbc 2ec3 8003  2.9 3288.574
16:48:40  4814
22a3 2249 2260 2249 21cc 2185 20ef 20f1 20b3 2093 2088 1fbc 2eb5 8003  2.9 3288.574
16:48:50  4815
229f 2245 225c 2245 21c8 2181 20eb 20ed 20af 208f 2084 1fbc 2ea8 8003  2.9 3288.574
16:49:00  4816
229c 2241 2259 2242 21c4 217e 20e7 20e9 20ac 208b 2081 1fbc 2e9b 8003  2.9 3288.574
16:49:10  4817
2298 223e 2256 223f 21c1 217b 20e4 20e6 20a9 2088 207e 1fbc 2e8e 8003  2.9 3288.582
16:49:20  4818
2295 223b 2252 223c 21be 2178 20e1 20e3 20a5 2085 207a 1fbc 2e80 8003  2.9 3288.574
16:49:30  4819
2291 2238 224f 2238 21bb 2174 20de 20e0 20a2 2082 2077 1fbc 2e73 8003  2.9 3288.574
16:49:40  4820
228f 2235 224c 2236 21b8 2172 20db 20dd 20a0 207f 2074 1fbc 2e67 8003  2.9 3288.574
16:49:50  4821
228b 2231 2249 2232 21b5 216f 20d8 20da 209c 207c 2071 1fbc 2e5a 8003  3.0 3288.578
16:50:00  4822
2288 222e 2246 222f 21b2 216c 20d5 20d7 209a 2079 206f 1fbc 2e4d 8003  2.9 3288.582
16:50:10  4823
2286 222c 2243 222d 21b0 2169 20d3 20d5 2097 2076 206c 1fbc 2e41 8003  2.9 3288.578
16:50:20  4824
2283 2229 2241 222a 21ad 2167 20d0 20d2 2095 2074 206a 1fbc 2e34 8003  2.9 3288.578
16:50:30  4825
2280 2226 223e 2227 21aa 2164 20ce 20cf 2092 2071 2067 1fbc 2e28 8003  2.9 3288.586
16:50:40  4826
227e 2224 223c 2225 21a8 2162 20cc 20cd 2090 206f 2065 1fbc 2e1d 8003  2.9 3288.578
16:50:50  4827
227c 2222 223a 2223 21a6 2160 20ca 20cb 208e 206d 2063 1fbc 2e11 8002  3.0 3288.586
16:51:00  4828
227a 2220 2237 2221 21a4 215e 20c8 20c9 208c 206b 2060 1fbc 2e05 8002  3.0 3288.586
16:51:10  4829
2279 221f 2236 2220 21a3 215d 20c6 20c8 208a 2069 205f 1fbc 2dfa 8003  3.0 3288.582
16:51:20  4830
2295 223b 2275 2243 21e4 218b 20da 20d2 2081 2055 2047 1fbb 2def 8003  2.4 3287.148
16:51:30  4831
2334 22c8 22c4 2288 21bb 212a 2084 2064 1fd2 1fa7 1fb5 1fb9 2de6 8003  2.0 3283.352
16:51:40  4832
219b 215d 20e2 211d 204d 1ff9 1f99 1fa0 1f48 1f45 1f6b 1fb5 2dda 8003  2.3 3275.109
16:51:50  4833
2032 2005 1fef 2027 1f9d 1f74 1f1c 1f3b 1f17 1f25 1f53 1fb3 2dce 8003  2.4 3267.199
16:52:00  4834
1f9c 1f73 1f97 1fc4 1f60 1f48 1eed 1f19 1f07 1f1b 1f4b 1faf 2dc3 8003  2.3 3257.340
16:52:10  4835
1f62 1f3a 1f77 1f9e 1f4b 1f39 1edc 1f0d 1f02 1f18 1f47 1fae 2db9 8003  1.7 3250.320
16:52:20  4836
1f4d 1f24 1f6b 1f8f 1f43 1f33 1ed5 1f0a 1f00 1f16 1f47 1fb3 2daf 8003  1.6 3250.191
16:52:30  4837
1f44 1f1b 1f66 1f89 1f41 1f31 1ed2 1f08 1eff 1f15 1f46 1fb4 2da4 8003  2.7 3249.727
16:52:40  4838
1f42 1f18 1f65 1f87 1f40 1f31 1ed2 1f07 1eff 1f15 1f46 1fb5 2d9b 8003  2.1 3250.258
16:52:50  4839
1f41 1f16 1f64 1f86 1f40 1f31 1ed1 1f07 1efe 1f15 1f46 1fb5 2d91 8003  1.6 3250.922
16:53:00  4840
1f40 1f16 1f64 1f86 1f40 1f31 1ed1 1f07 1efe 1f15 1f45 1fb4 2d88 8002  2.3 3249.813
16:53:10  4841
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f46 1fb5 2d7e 8002  2.3 3250.387
16:53:20  4842
1f40 1f15 1f64 1f85 1f40 1f30 1ed1 1f07 1efe 1f15 1f45 1fb6 2d75 8003  1.3 3251.035
16:53:30  4843
1f40 1f15 1f64 1f85 1f40 1f30 1ed1 1f07 1efe 1f15 1f46 1fb5 2d6c 8003  1.9 3250.684
16:53:40  4844
1f40 1f16 1f64 1f85 1f40 1f31 1ed1 1f07 1efe 1f15 1f46 1fb5 2d63 8003  1.4 3250.738
16:53:50  4845
1f3f 1f15 1f64 1f85 1f3f 1f30 1ed1 1f07 1eff 1f16 1f46 1fb6 2d5a 8003  2.6 3250.371
16:54:00  4846
1f40 1f16 1f64 1f86 1f40 1f31 1ed1 1f07 1efe 1f15 1f46 1fb5 2d52 8003  2.3 3249.641
16:54:10  4847
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f46 1fb5 2d4a 8003  1.9 3249.895
16:54:20  4848
1f40 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb6 2d41 8003  1.8 3250.590
16:54:30  4849
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb4 2d3a 8003  2.9 3248.816
16:54:40  4850
1f40 1f16 1f64 1f85 1f40 1f31 1ed1 1f07 1efe 1f15 1f46 1fb5 2d32 8003  2.8 3249.668
16:54:50  4851
1f40 1f15 1f64 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f46 1fb5 2d2a 8003  1.6 3250.105
16:55:00  4852
1f40 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f46 1fb5 2d22 8002  1.8 3250.059
16:55:10  4853
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb6 2d1b 8002  1.9 3249.992
16:55:20  4854
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb5 2d14 8002  2.2 3249.359
16:55:30  4855
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb5 2d0d 8002  1.9 3250.039
16:55:40  4856
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f06 1efe 1f15 1f45 1fb6 2d06 8003  2.0 3250.738
16:55:50  4857
1f3f 1f15 1f63 1f84 1f3f 1f30 1ed1 1f06 1efe 1f15 1f45 1fb6 2cff 8003  1.2 3251.242
16:56:00  4858
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f06 1efe 1f15 1f45 1fb6 2cf8 8003  1.0 3250.699
16:56:10  4859
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb5 2cf2 8003  2.4 3249.234
16:56:20  4860
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb6 2ceb 8003  2.1 3250.391
16:56:30  4861
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb6 2ce5 8003  1.6 3251.063
16:56:40  4862
1f3f 1f14 1f63 1f84 1f3f 1f30 1ed1 1f06 1efe 1f15 1f45 1fb6 2cdf 8003  2.0 3250.148
16:56:50  4863
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb6 2cd9 8003  1.6 3250.625
16:57:00  4864
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb6 2cd3 8003  1.7 3250.020
16:57:10  4865
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f46 1fb7 2ccd 8003  1.3 3250.805
16:57:20  4866
1f40 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f46 1fb7 2cc7 8003  1.7 3250.766
16:57:30  4867
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f46 1fb5 2cc2 8002  1.6 3249.699
16:57:40  4868
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f46 1fb6 2cbc 8003  1.1 3250.766
16:57:50  4869
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb5 2cb7 8003  2.0 3249.355
16:58:00  4870
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f45 1fb6 2cb2 8003  1.2 3250.363
16:58:10  4871
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f07 1efe 1f15 1f46 1fb5 2cad 8003  1.6 3248.891
16:58:20  4872
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed1 1f06 1efe 1f15 1f45 1fb5 2ca7 8003  1.4 3249.047
16:58:30  4873
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed0 1f06 1efd 1f15 1f45 1fb4 2ca2 8003  2.2 3247.684
16:58:40  4874
1f3f 1f15 1f63 1f84 1f3f 1f30 1ed0 1f06 1efe 1f15 1f45 1fb5 2c9d 8003  1.5 3248.430
16:58:50  4875
1f3f 1f15 1f63 1f85 1f3f 1f30 1ed0 1f06 1efe 1f15 1f45 1fb5 2c98 8003  2.3 3246.918
16:59:00  4876
1f3f 1f15 1f63 1f84 1f3f 1f30 1ed0 1f06 1efe 1f15 1f45 1fb5 2c94 8003  2.1 3246.613
16:59:10  4877
1f3f 1f14 1f62 1f84 1f3e 1f2f 1ed0 1f06 1efd 1f14 1f45 1fb5 2c8f 8003  2.1 3245.785
16:59:20  4878
1f3f 1f15 1f63 1f84 1f3f 1f30 1ed0 1f06 1efd 1f14 1f45 1fb4 2c8a 8003  1.8 3245.426
16:59:30  4879
1f3e 1f14 1f62 1f84 1f3e 1f2f 1ed0 1f06 1efd 1f14 1f45 1fb3 2c86 8003  2.2 3243.750
16:59:40  4880
1f3f 1f14 1f62 1f84 1f3e 1f2f 1ed0 1f06 1efd 1f14 1f45 1fb4 2c81 8003  1.6 3244.258
16:59:50  4881
1f3f 1f14 1f62 1f84 1f3e 1f2f 1ed0 1f06 1efd 1f14 1f44 1fb3 2c7d 8003  1.9 3243.203
17:00:00  4882
1f3f 1f14 1f62 1f84 1f3e 1f2f 1ed0 1f06 1efd 1f14 1f45 1fb3 2c79 8003  1.7 3241.887
17:00:10  4883
1f3e 1f14 1f62 1f84 1f3e 1f2f 1ed0 1f06 1efd 1f14 1f44 1fb3 2c75 8003  1.6 3241.188
17:00:20  4884
1f3e 1f14 1f62 1f84 1f3e 1f2f 1ed0 1f06 1efd 1f14 1f44 1fb3 2c70 8003  2.4 3238.844
17:00:30  4885
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ed0 1f05 1efd 1f14 1f44 1fb3 2c6c 8003  2.2 3237.605
17:00:40  4886
1f3e 1f14 1f62 1f83 1f3e 1f2f 1ecf 1f05 1efc 1f13 1f44 1fb2 2c68 8003  2.0 3236.934
17:00:50  4887
1f3e 1f13 1f61 1f83 1f3e 1f2e 1ecf 1f05 1efc 1f13 1f44 1fb2 2c64 8003  1.8 3235.492
17:01:00  4888
1f3e 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f05 1efc 1f13 1f43 1fb2 2c60 8003  1.8 3233.766
17:01:10  4889
1f3d 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb2 2c5d 8003  1.7 3233.418
17:01:20  4890
1f3d 1f13 1f61 1f82 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb1 2c59 8003  2.4 3230.820
17:01:30  4891
1f3d 1f13 1f61 1f83 1f3d 1f2e 1ecf 1f04 1efc 1f13 1f43 1fb1 2c55 8003  1.8 3230.281
17:01:40  4892
1f3d 1f13 1f61 1f82 1f3d 1f2e 1ece 1f04 1efb 1f12 1f43 1fb1 2c52 8003  2.6 3228.215
17:01:50  4893
1f3d 1f12 1f61 1f82 1f3d 1f2e 1ece 1f04 1efb 1f12 1f43 1fb2 2c4e 8003  1.6 3228.953
17:02:00  4894
1f3c 1f12 1f60 1f82 1f3c 1f2d 1ece 1f04 1efb 1f12 1f43 1fb0 2c4a 8003  2.1 3226.398
17:02:10  4895
1f3c 1f12 1f60 1f82 1f3c 1f2d 1ece 1f04 1efb 1f12 1f43 1fb0 2c47 8003  2.1 3225.008
17:02:20  4896
1f3c 1f12 1f60 1f81 1f3c 1f2d 1ece 1f03 1efb 1f12 1f42 1fb0 2c44 8003  2.1 3224.066
17:02:30  4897
1f3c 1f11 1f60 1f81 1f3c 1f2d 1ecd 1f03 1efb 1f12 1f42 1faf 2c40 8002  2.5 3221.840
17:02:40  4898
1f3c 1f11 1f5f 1f81 1f3c 1f2d 1ece 1f03 1efb 1f12 1f42 1fb0 2c3d 8003  2.2 3221.277
17:02:50  4899
1f3c 1f11 1f60 1f81 1f3c 1f2d 1ecd 1f03 1efa 1f12 1f42 1fb0 2c3a 8003  2.1 3220.094
17:03:00  4900
1f3c 1f11 1f60 1f81 1f3c 1f2d 1ecd 1f03 1efa 1f11 1f42 1fb0 2c37 8003  1.6 3219.238
17:03:10  4901
1f3c 1f11 1f5f 1f81 1f3c 1f2c 1ecd 1f03 1efa 1f11 1f42 1fb0 2c34 8003  1.4 3218.402
17:03:20  4902
1f3b 1f11 1f60 1f81 1f3b 1f2c 1ecd 1f03 1efa 1f11 1f41 1fb0 2c30 8003  1.9 3216.574
17:03:30  4903
1f3b 1f11 1f5f 1f81 1f3b 1f2c 1ecd 1f02 1efa 1f11 1f41 1fb0 2c2e 8003  1.6 3215.691
17:03:40  4904
1f3b 1f11 1f5f 1f80 1f3b 1f2c 1ecd 1f02 1efa 1f11 1f41 1fae 2c2a 8003  2.1 3212.680
17:03:50  4905
1f3b 1f11 1f5f 1f80 1f3b 1f2c 1ecd 1f02 1efa 1f11 1f41 1fae 2c27 8003  1.8 3212.043
17:04:00  4906
1f3b 1f10 1f5f 1f80 1f3b 1f2b 1ecc 1f02 1ef9 1f10 1f41 1fae 2c24 8002  2.7 3210.012
17:04:10  4907
1f3b 1f10 1f5f 1f80 1f3a 1f2b 1ecc 1f02 1ef9 1f10 1f41 1fad 2c21 8002  2.1 3208.363
17:04:20  4908
1f3a 1f10 1f5e 1f80 1f3a 1f2b 1ecc 1f02 1ef9 1f10 1f40 1fae 2c1e 8003  2.2 3207.105
17:04:30  4909
1f3a 1f10 1f5e 1f80 1f3a 1f2b 1ecc 1f02 1ef9 1f10 1f40 1fae 2c1c 8003  1.5 3207.293
17:04:40  4910
1f3a 1f10 1f5e 1f80 1f3a 1f2b 1ecc 1f01 1ef9 1f10 1f40 1fae 2c19 8003  2.1 3205.160
17:04:50  4911
1f3a 1f10 1f5e 1f80 1f3a 1f2b 1ecc 1f01 1ef9 1f10 1f40 1fae 2c16 8002  1.9 3203.324
17:05:00  4912
1f3a 1f10 1f5e 1f80 1f3a 1f2b 1ecb 1f01 1ef8 1f10 1f40 1fad 2c14 8003  1.6 3202.121
17:05:10  4913
1f3a 1f10 1f5e 1f80 1f3a 1f2b 1ecb 1f01 1ef9 1f10 1f40 1fad 2c11 8002  2.0 3200.371
17:05:20  4914
1f3a 1f0f 1f5e 1f7f 1f39 1f2a 1ecb 1f01 1ef9 1f10 1f40 1fad 2c0e 8003  2.1 3198.578
17:05:30  4915
1f3a 1f0f 1f5d 1f7f 1f39 1f2a 1ecb 1f01 1ef8 1f0f 1f40 1fad 2c0c 8003  1.7 3197.750
17:05:40  4916
1f39 1f0f 1f5d 1f7f 1f39 1f2a 1ecb 1f01 1ef8 1f0f 1f3f 1fac 2c09 8003  2.1 3195.992
17:05:50  4917
1f39 1f0f 1f5d 1f7f 1f39 1f2a 1ecb 1f01 1ef8 1f0f 1f3f 1fac 2c07 8003  1.6 3195.258
17:06:00  4918
1f39 1f0e 1f5d 1f7e 1f39 1f29 1ecb 1f01 1ef8 1f0f 1f3f 1fac 2c04 8003  1.8 3193.016
17:06:10  4919
1f39 1f0f 1f5d 1f7f 1f39 1f2a 1ecb 1f00 1ef8 1f0f 1f3f 1fac 2c02 8002  1.8 3192.254
17:06:20  4920
1f39 1f0f 1f5d 1f7f 1f39 1f2a 1eca 1f00 1ef8 1f0f 1f3f 1fac 2bff 8003  1.6 3191.145
17:06:30  4921
1f38 1f0e 1f5c 1f7e 1f38 1f29 1eca 1f00 1ef7 1f0f 1f3f 1fac 2bfc 8003  2.2 3189.250
17:06:40  4922
1f39 1f0e 1f5d 1f7e 1f39 1f29 1eca 1f00 1ef7 1f0e 1f3f 1fab 2bfa 8003  2.2 3187.605
17:06:50  4923
1f38 1f0e 1f5c 1f7e 1f38 1f29 1eca 1f00 1ef7 1f0e 1f3f 1fab 2bf8 8003  2.3 3185.449
17:07:00  4924
1f38 1f0e 1f5c 1f7e 1f38 1f29 1eca 1f00 1ef7 1f0e 1f3e 1fac 2bf6 8003  1.2 3185.727
17:07:10  4925
1f38 1f0e 1f5c 1f7e 1f38 1f29 1eca 1f00 1ef7 1f0e 1f3e 1fab 2bf3 8003  2.1 3182.785
17:07:20  4926
1f38 1f0e 1f5c 1f7e 1f38 1f29 1eca 1f00 1ef7 1f0e 1f3e 1fab 2bf1 8003  1.9 3181.730
17:07:30  4927
1f38 1f0e 1f5c 1f7e 1f38 1f29 1eca 1f00 1ef7 1f0e 1f3e 1faa 2bef 8003  1.9 3178.715
17:07:40  4928
1f38 1f0e 1f5c 1f7d 1f38 1f28 1ec9 1eff 1ef7 1f0e 1f3e 1faa 2bec 8003  1.7 3177.961
17:07:50  4929
1f38 1f0e 1f5c 1f7e 1f38 1f29 1ec9 1eff 1ef7 1f0e 1f3e 1faa 2bea 8003  2.1 3175.078
17:08:00  4930
1f38 1f0e 1f5c 1f7d 1f38 1f28 1ec9 1eff 1ef6 1f0e 1f3e 1fa9 2be8 8003  2.6 3172.395
17:08:10  4931
1f37 1f0d 1f5b 1f7d 1f37 1f28 1ec9 1eff 1ef6 1f0d 1f3d 1fa9 2be6 8003  2.2 3171.477
17:08:20  4932
1f38 1f0d 1f5c 1f7d 1f37 1f28 1ec9 1eff 1ef6 1f0d 1f3e 1faa 2be4 8003  1.8 3170.195
17:08:30  4933
1f37 1f0d 1f5b 1f7d 1f37 1f28 1ec9 1eff 1ef6 1f0d 1f3e 1fa9 2be2 8003  2.2 3167.594
17:08:40  4934
1f37 1f0d 1f5b 1f7d 1f37 1f28 1ec9 1eff 1ef6 1f0d 1f3d 1fa8 2be0 8003  2.2 3164.957
17:08:50  4935
1f38 1f0d 1f5c 1f7d 1f37 1f28 1ec9 1eff 1ef6 1f0d 1f3d 1fa9 2bde 8003  1.6 3164.754
17:09:00  4936
1f38 1f0d 1f5b 1f7d 1f37 1f28 1ec9 1eff 1ef7 1f0e 1f3e 1fa9 2bdb 8003  1.8 3162.387
17:09:10  4937
1f37 1f0d 1f5b 1f7d 1f37 1f28 1ec9 1eff 1ef6 1f0d 1f3d 1fa9 2bda 8003  1.7 3160.148
17:09:20  4938
1f37 1f0c 1f5b 1f7d 1f37 1f28 1ec9 1efe 1ef6 1f0d 1f3d 1fa7 2bd8 8003  2.8 3157.898
17:09:30  4939
1f37 1f0c 1f5a 1f7c 1f36 1f27 1ec8 1efe 1ef5 1f0d 1f3d 1fa8 2bd5 8003  2.3 3156.695
17:09:40  4940
1f37 1f0c 1f5b 1f7c 1f37 1f27 1ec8 1efe 1ef5 1f0c 1f3c 1fa8 2bd4 8003  2.5 3154.637
17:09:50  4941
1f37 1f0c 1f5a 1f7c 1f36 1f27 1ec8 1efe 1ef5 1f0c 1f3c 1fa8 2bd2 8003  2.0 3153.715
17:10:00  4942
1f36 1f0c 1f5a 1f7b 1f36 1f27 1ec8 1efd 1ef5 1f0c 1f3c 1fa7 2bd0 8003  2.1 3151.961
17:10:10  4943
1f36 1f0b 1f5a 1f7c 1f36 1f27 1ec7 1efd 1ef5 1f0c 1f3c 1fa7 2bce 8003  2.3 3150.207
17:10:20  4944
1f36 1f0b 1f5a 1f7b 1f36 1f27 1ec7 1efd 1ef5 1f0c 1f3c 1fa7 2bcc 8003  2.2 3148.254
17:10:30  4945
1f36 1f0b 1f59 1f7b 1f35 1f26 1ec7 1efd 1ef4 1f0b 1f3b 1fa6 2bca 8003  2.9 3145.848
17:10:40  4946
1f35 1f0b 1f59 1f7b 1f35 1f26 1ec7 1efd 1ef4 1f0b 1f3c 1fa6 2bc8 8003  2.4 3144.449
17:10:50  4947
1f35 1f0b 1f59 1f7b 1f35 1f26 1ec7 1efd 1ef4 1f0b 1f3b 1fa5 2bc7 8003  2.9 3141.805
17:11:00  4948
1f35 1f0b 1f59 1f7b 1f35 1f26 1ec7 1efc 1ef4 1f0b 1f3b 1fa6 2bc4 8003  2.4 3140.762
17:11:10  4949
1f35 1f0b 1f59 1f7b 1f35 1f26 1ec6 1efc 1ef4 1f0b 1f3b 1fa5 2bc3 8003  2.7 3138.457
17:11:20  4950
1f35 1f0a 1f58 1f7a 1f34 1f25 1ec6 1efc 1ef3 1f0b 1f3b 1fa5 2bc1 8003  2.6 3136.703
17:11:30  4951
1f34 1f0a 1f58 1f7a 1f34 1f25 1ec6 1efc 1ef3 1f0a 1f3a 1fa4 2bc0 8003  2.3 3134.660
17:11:40  4952
1f34 1f0a 1f58 1f7a 1f34 1f25 1ec6 1efb 1ef3 1f0a 1f3a 1fa4 2bbe 8003  2.5 3132.730
17:11:50  4953
1f34 1f0a 1f58 1f7a 1f34 1f25 1ec6 1efb 1ef3 1f0a 1f3a 1fa4 2bbc 8003  2.8 3130.902
17:12:00  4954
1f34 1f0a 1f58 1f7a 1f34 1f25 1ec6 1efb 1ef3 1f0a 1f3a 1fa4 2bba 8003  2.6 3128.887
17:12:10  4955
1f34 1f0a 1f58 1f7a 1f34 1f25 1ec6 1efb 1ef3 1f0a 1f3a 1fa4 2bb9 8003  2.4 3127.309
17:12:20  4956
1f34 1f09 1f58 1f79 1f34 1f25 1ec5 1efb 1ef3 1f0a 1f3a 1fa4 2bb7 8003  2.9 3125.742
17:12:30  4957
1f34 1f09 1f58 1f79 1f34 1f24 1ec5 1efb 1ef3 1f0a 1f3a 1fa4 2bb5 8003  2.5 3124.223
17:12:40  4958
1f34 1f09 1f58 1f79 1f33 1f24 1ec5 1efb 1ef2 1f0a 1f3a 1fa4 2bb4 8003  2.5 3122.348
17:12:50  4959
1f33 1f09 1f57 1f79 1f33 1f24 1ec5 1efb 1ef2 1f09 1f39 1fa4 2bb2 8003  2.4 3121.676
17:13:00  4960
1f33 1f09 1f57 1f79 1f33 1f24 1ec5 1efa 1ef2 1f09 1f39 1fa3 2bb1 8003  2.4 3118.977
17:13:10  4961
1f33 1f08 1f56 1f78 1f32 1f24 1ec5 1efb 1ef2 1f09 1f39 1fa2 2baf 8003  2.9 3116.176
17:13:20  4962
1f33 1f09 1f57 1f79 1f33 1f24 1ec4 1efa 1ef2 1f09 1f39 1fa3 2bae 8003  2.3 3115.105
17:13:30  4963
1f33 1f08 1f57 1f79 1f33 1f24 1ec5 1efa 1ef2 1f09 1f39 1fa3 2bac 8003  2.5 3113.316
17:13:40  4964
1f33 1f08 1f57 1f78 1f33 1f23 1ec4 1efa 1ef1 1f09 1f39 1fa2 2bab 8003  2.6 3110.746
17:13:50  4965
1f33 1f08 1f57 1f78 1f32 1f23 1ec4 1efa 1ef1 1f09 1f39 1fa2 2ba9 8003  3.2 3108.613
17:14:00  4966
1f32 1f08 1f56 1f78 1f32 1f23 1ec4 1efa 1ef2 1f09 1f39 1fa1 2ba8 8003  2.7 3106.016
17:14:10  4967
1f32 1f08 1f56 1f77 1f32 1f23 1ec4 1efa 1ef1 1f08 1f38 1fa2 2ba6 8003  2.5 3105.516
17:14:20  4968
1f32 1f08 1f56 1f78 1f32 1f23 1ec4 1efa 1ef1 1f08 1f38 1fa1 2ba5 8003  2.4 3102.629
17:14:30  4969
1f32 1f08 1f56 1f78 1f32 1f23 1ec3 1ef9 1ef1 1f08 1f38 1fa1 2ba4 8003  2.6 3101.262
17:14:40  4970
1f32 1f07 1f56 1f78 1f32 1f23 1ec3 1ef9 1ef0 1f07 1f37 1fa0 2ba2 8003  2.6 3099.117
17:14:50  4971
1f31 1f07 1f55 1f77 1f31 1f22 1ec3 1ef9 1ef0 1f07 1f37 1fa1 2ba0 8003  2.6 3097.656
17:15:00  4972
1f31 1f07 1f55 1f77 1f31 1f22 1ec3 1ef8 1ef0 1f07 1f37 1fa0 2b9f 8003  2.8 3095.063
17:15:10  4973
1f31 1f07 1f55 1f77 1f31 1f22 1ec3 1ef8 1ef0 1f07 1f37 1f9f 2b9e 8003  3.0 3093.301
17:15:20  4974
1f31 1f07 1f55 1f76 1f31 1f22 1ec2 1ef8 1eef 1f07 1f37 1fa0 2b9c 8003  2.7 3091.434
17:15:30  4975
1f31 1f06 1f54 1f76 1f30 1f21 1ec2 1ef8 1eef 1f06 1f36 1f9f 2b9b 8003  2.8 3089.281
17:15:40  4976
1f30 1f06 1f54 1f76 1f30 1f21 1ec2 1ef8 1eef 1f06 1f36 1f9e 2b99 8003  2.5 3086.551
17:15:50  4977
1f30 1f06 1f54 1f76 1f30 1f21 1ec2 1ef7 1eef 1f06 1f36 1f9f 2b98 8003  2.4 3085.602
17:16:00  4978
1f30 1f06 1f54 1f76 1f30 1f21 1ec1 1ef7 1eef 1f06 1f36 1f9e 2b97 8003  3.0 3083.023
17:16:10  4979
1f30 1f05 1f53 1f75 1f2f 1f20 1ec1 1ef7 1eee 1f05 1f35 1f9e 2b95 8003  2.9 3080.203
17:16:20  4980
1f2f 1f05 1f53 1f75 1f2f 1f20 1ec1 1ef7 1eee 1f05 1f35 1f9d 2b94 8003  2.7 3078.199
17:16:30  4981
1f2f 1f05 1f53 1f75 1f2f 1f20 1ec1 1ef6 1eee 1f05 1f35 1f9e 2b92 8003  2.9 3076.633
17:16:40  4982
1f2f 1f05 1f53 1f75 1f2f 1f20 1ec1 1ef6 1eee 1f05 1f35 1f9d 2b92 8003  2.9 3074.414
17:16:50  4983
1f2f 1f04 1f53 1f74 1f2f 1f20 1ec0 1ef6 1eee 1f05 1f35 1f9c 2b90 8002  2.8 3071.730
17:17:00  4984
1f2f 1f04 1f53 1f74 1f2f 1f20 1ec0 1ef6 1eee 1f05 1f35 1f9d 2b8f 8003  2.7 3070.004
17:17:10  4985
1f2f 1f04 1f52 1f74 1f2e 1f1f 1ec0 1ef6 1eed 1f05 1f35 1f9d 2b8d 8003  2.7 3068.078
17:17:20  4986
1f2f 1f04 1f52 1f74 1f2e 1f1f 1ec0 1ef6 1eed 1f04 1f34 1f9c 2b8d 8003  3.4 3065.391
17:17:30  4987
1f2e 1f04 1f52 1f74 1f2e 1f1f 1ec0 1ef6 1eed 1f04 1f34 1f9c 2b8b 8003  2.9 3064.203
17:17:40  4988
